일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2025-06-23,6720,-180,-2.61,6850,6850,6670,40903,275378620,84483840000,12572000
2025-06-20,6900,-20,-0.29,6920,7000,6820,40637,280515695,86746800000,12572000
2025-06-19,6920,-90,-1.28,7020,7060,6900,36150,250663210,86998240000,12572000
2025-06-18,7010,250,3.7,6750,7300,6710,141326,989326760,88129720000,12572000
2025-06-17,6760,10,0.15,6770,6860,6690,45710,309781860,84986720000,12572000
2025-06-16,6750,-30,-0.44,6620,6790,6620,38129,255204800,84861000000,12572000
2025-06-13,6780,-140,-2.02,7060,7060,6660,38533,261717940,85238160000,12572000
2025-06-12,6920,-30,-0.43,6950,7000,6890,34399,238903540,86998240000,12572000
2025-06-11,6950,130,1.91,6910,7070,6870,61879,429758075,87375400000,12572000
2025-06-10,6820,10,0.15,6820,6900,6720,53069,360347850,85741040000,12572000
2025-06-09,6810,20,0.29,6860,6890,6790,28104,192033610,85615320000,12572000
2025-06-05,6790,10,0.15,6780,6850,6680,28523,193763480,85363880000,12572000
2025-06-04,6780,100,1.5,6660,6930,6400,55030,370647200,85238160000,12572000
2025-06-02,6680,0,0,6680,6800,6620,26458,176814870,83980960000,12572000
2025-05-30,6680,-100,-1.47,6750,6820,6680,28659,193194525,83980960000,12572000
2025-05-29,6780,10,0.15,6830,6840,6750,26428,179428440,85238160000,12572000
2025-05-28,6770,-30,-0.44,6800,6910,6730,54712,372720160,85112440000,12572000
2025-05-27,6800,130,1.95,6940,6940,6760,55712,380354970,85489600000,12572000
2025-05-26,6670,10,0.15,6580,6740,6570,38205,254830980,83855240000,12572000
2025-05-23,6660,-10,-0.15,6720,6840,6630,68030,455801905,83729520000,12572000
2025-05-22,6670,-240,-3.47,6900,6930,6610,95584,645707030,83855240000,12572000
2025-05-21,6910,510,7.97,6330,7730,6310,1318788,9538563410,86872520000,12572000
2025-05-20,6400,50,0.79,6370,6450,6310,21346,136015790,80460800000,12572000
2025-05-19,6350,-100,-1.55,6500,6510,5990,30604,193831960,79832200000,12572000
2025-05-16,6450,-200,-3.01,6600,6660,6450,33612,219910190,81089400000,12572000
2025-05-15,6650,-180,-2.64,6860,6860,6640,58192,389455230,83603800000,12572000
2025-05-14,6830,-80,-1.16,6990,6990,6810,62083,425822545,85866760000,12572000
2025-05-13,6910,-60,-0.86,7080,7090,6890,43483,302180070,86872520000,12572000
2025-05-12,6970,90,1.31,6990,7090,6880,31755,221974960,87626840000,12572000
2025-05-09,6880,-170,-2.41,7000,7080,6850,37114,257706215,86495360000,12572000
2025-05-08,7050,10,0.14,7010,7160,7010,28600,202107060,88632600000,12572000
2025-05-07,7040,40,0.57,7010,7130,7000,29670,208740630,88506880000,12572000
2025-05-02,7000,-60,-0.85,7050,7140,6900,44240,310785560,88004000000,12572000
2025-04-30,7060,-460,-6.12,7560,7560,7050,110134,801045685,88758320000,12572000
2025-04-29,7520,240,3.3,7290,7670,7250,194221,1452758710,94541440000,12572000
2025-04-28,7280,30,0.41,7280,7290,7140,75129,541410985,91524160000,12572000
2025-04-25,7250,90,1.26,7430,7480,7090,171192,1247316665,91147000000,12572000
2025-04-24,7160,110,1.56,7110,7500,6850,631502,4562291045,90015520000,12572000
2025-04-23,7050,510,7.8,6610,7680,6550,2097520,15112724050,88632600000,12572000
2025-04-22,6540,30,0.46,6420,6590,6420,29445,191567150,82220880000,12572000
2025-04-21,6510,10,0.15,6530,6610,6500,31697,207613040,81843720000,12572000
2025-04-18,6500,30,0.46,6570,6590,6360,26722,173470050,81718000000,12572000
2025-04-17,6470,100,1.57,6350,6490,6350,30450,196091010,81340840000,12572000
2025-04-16,6370,-130,-2,6510,6560,6360,43849,283454750,80083640000,12572000
2025-04-15,6500,100,1.56,6580,6580,6310,37139,239975690,81718000000,12572000
2025-04-14,6400,180,2.89,6300,6430,6250,40941,260528630,80460800000,12572000
2025-04-11,6220,-50,-0.8,6160,6260,6070,67431,416436350,78197840000,12572000
2025-04-10,6270,570,10,6000,6270,5980,83031,509320190,78826440000,12572000
2025-04-09,5700,-200,-3.39,5800,6000,5700,73222,425692280,71660400000,12572000
2025-04-08,5900,-100,-1.67,6110,6240,5900,51119,309444160,74174800000,12572000
2025-04-07,6000,-560,-8.54,6220,6330,5980,78780,479701740,75432000000,12572000
2025-04-04,6560,50,0.77,6370,6560,6270,71130,456431960,82472320000,12572000
2025-04-03,6510,-210,-3.13,6600,6630,6510,64473,423339420,81843720000,12572000
2025-04-02,6720,-10,-0.15,6770,7310,6660,131396,913918250,84483840000,12572000
2025-04-01,6730,-10,-0.15,6730,6860,6660,41599,281251300,84609560000,12572000
2025-03-31,6740,-80,-1.17,6850,7300,6740,71862,494753455,84735280000,12572000
2025-03-28,6820,-230,-3.26,7050,7050,6750,73422,504954620,85741040000,12572000
2025-03-27,7050,-210,-2.89,7200,7200,7030,108763,772328085,88632600000,12572000
2025-03-26,7260,-120,-1.63,7450,7470,7230,89624,653180275,91272720000,12572000
2025-03-25,7380,240,3.36,7140,7990,7120,756818,5834260945,92781360000,12572000
2025-03-24,7140,20,0.28,6980,7180,6980,58625,415848120,89764080000,12572000
2025-03-21,7120,-100,-1.39,7220,7220,7060,87146,621608625,89512640000,12572000
2025-03-20,7220,-280,-3.73,7550,7580,7180,164980,1209695890,90769840000,12572000
2025-03-19,7500,-270,-3.47,7700,7750,7500,166529,1263910230,94290000000,12572000
2025-03-18,7770,-30,-0.38,7780,7840,7710,98123,761692475,97684440000,12572000
2025-03-17,7800,-10,-0.13,7910,7960,7760,96074,751099425,98061600000,12572000
2025-03-14,7810,90,1.17,7710,7930,7700,99456,776567580,98187320000,12572000
2025-03-13,7720,-180,-2.28,7990,8130,7720,147297,1153733510,97055840000,12572000
2025-03-12,7900,110,1.41,7810,7990,7660,161687,1274942495,99318800000,12572000
2025-03-11,7790,-110,-1.39,7570,7840,7570,221407,1699172115,97935880000,12572000
2025-03-10,7900,-400,-4.82,8350,8350,7770,279519,2223195250,99318800000,12572000
2025-03-07,8300,-350,-4.05,8470,8750,8240,339687,2867045005,1.04E+11,12572000
2025-03-06,8650,-320,-3.57,9010,9130,8630,613974,5435800905,1.09E+11,12572000
2025-03-05,8970,470,5.53,8450,9250,8320,2287658,20375002590,1.13E+11,12572000
2025-03-04,8500,-350,-3.95,8840,9150,8500,850438,7525030090,1.07E+11,12572000
2025-02-28,8850,-470,-5.04,9300,9440,8700,1071313,9651748060,1.11E+11,12572000
2025-02-27,9320,1080,13.11,8260,9900,8240,10273779,96137801480,1.17E+11,12572000
2025-02-26,8240,530,6.87,7710,9100,7430,5837510,50144856910,1.04E+11,12572000
2025-02-25,7710,-70,-0.9,7670,7800,7590,82965,636786740,96930120000,12572000
2025-02-24,7780,-190,-2.38,7860,7890,7670,80614,627397790,97810160000,12572000
2025-02-21,7970,-40,-0.5,7900,8060,7860,72028,570837440,1.00E+11,12572000
2025-02-20,8010,-370,-4.42,8380,8380,8010,134576,1093342270,1.01E+11,12572000
2025-02-19,8380,440,5.54,7960,8450,7940,262004,2164165380,1.05E+11,12572000
2025-02-18,7940,0,0,7940,8050,7830,90611,720226310,99821680000,12572000
2025-02-17,7940,270,3.52,7670,8000,7660,101218,797115270,99821680000,12572000
2025-02-14,7670,-260,-3.28,7940,7940,7670,117666,914772510,96427240000,12572000
2025-02-13,7930,0,0,7980,8070,7890,61349,489110360,99695960000,12572000
2025-02-12,7930,-210,-2.58,8220,8450,7930,170441,1389466560,99695960000,12572000
2025-02-11,8140,-40,-0.49,8160,8270,8080,95522,779322670,1.02E+11,12572000
2025-02-10,8180,300,3.81,7850,8630,7740,397311,3230388320,1.03E+11,12572000
2025-02-07,7880,-140,-1.75,8090,8110,7880,96449,767552430,99067360000,12572000
2025-02-06,8020,170,2.17,7920,8080,7870,106986,854216800,1.01E+11,12572000
2025-02-05,7850,10,0.13,7840,7960,7800,80348,633108550,98690200000,12572000
2025-02-04,7840,340,4.53,7500,7840,7500,166118,1284729910,98564480000,12572000
2025-02-03,7500,-570,-7.06,7870,8000,7450,197662,1492168760,94290000000,12572000
2025-01-31,8070,-330,-3.93,8160,8300,8040,188505,1527949750,1.01E+11,12572000
2025-01-24,8400,220,2.69,8190,9600,8130,1407911,12656145560,1.06E+11,12572000
2025-01-23,8180,-520,-5.98,8700,8770,8180,201343,1676299960,1.03E+11,12572000
2025-01-22,8700,10,0.12,8710,8790,8600,131788,1144574170,1.09E+11,12572000
2025-01-21,8690,-360,-3.98,9050,9150,8520,214802,1880679890,1.09E+11,12572000
2025-01-20,9050,-100,-1.09,9160,9220,9020,94841,861780930,1.14E+11,12572000
2025-01-17,9150,-170,-1.82,9420,9530,9130,226343,2114589500,1.15E+11,12572000
2025-01-16,9320,220,2.42,9210,9730,9090,349313,3246766890,1.17E+11,12572000
2025-01-15,9100,-250,-2.67,9290,9350,9040,202334,1849365960,1.14E+11,12572000
2025-01-14,9350,210,2.3,9150,9360,9150,129981,1202884940,1.18E+11,12572000
2025-01-13,9140,-370,-3.89,9500,9590,9120,185874,1724724560,1.15E+11,12572000
2025-01-10,9510,-250,-2.56,9700,9760,9500,180325,1728023700,1.20E+11,12572000
2025-01-09,9760,-220,-2.2,9980,10010,9620,212840,2071491600,1.23E+11,12572000
2025-01-08,9980,10,0.1,10300,10330,9940,309798,3123702310,1.25E+11,12572000
2025-01-07,9970,-80,-0.8,10150,10570,9940,388695,3951225990,1.25E+11,12572000
2025-01-06,10050,70,0.7,10190,10350,10050,346711,3526456290,1.26E+11,12572000
2025-01-03,9980,60,0.6,10040,10300,9820,349417,3487470260,1.25E+11,12572000
2025-01-02,9920,190,1.95,9730,10120,9580,387690,3807825490,1.25E+11,12572000
2024-12-30,9730,-200,-2.01,9810,10080,9690,342743,3384068850,1.22E+11,12572000
2024-12-27,9930,-500,-4.79,10380,10380,9930,370203,3727763030,1.25E+11,12572000
2024-12-26,10430,350,3.47,10320,11850,10150,2914477,32390508010,1.31E+11,12572000
2024-12-24,10080,-550,-5.17,10450,10580,10000,424664,4330371320,1.27E+11,12572000
2024-12-23,10630,640,6.41,10000,11540,9710,2822115,31058629120,1.34E+11,12572000
2024-12-20,9990,-920,-8.43,10610,10820,9820,585035,5943898050,1.24E+11,12416000
2024-12-19,10910,-870,-7.39,11260,11440,10860,570016,6304353300,1.35E+11,12416000
2024-12-18,11780,140,1.2,11670,12400,11660,992266,11917468860,1.46E+11,12416000
2024-12-17,11640,-590,-4.82,12230,12230,11510,733686,8622470320,1.45E+11,12416000
2024-12-16,12230,-660,-5.12,13110,13180,12210,947325,11990336680,1.52E+11,12416000
2024-12-13,12890,-1120,-7.99,13640,13780,12820,1680350,22332853330,1.60E+11,12416000
2024-12-12,14010,600,4.47,14320,15430,13890,12457703,1.84E+11,1.74E+11,12416000
2024-12-11,13410,10,0.07,13400,13640,13050,2166965,29257640960,1.66E+11,12416000
2024-12-10,13400,170,1.28,13100,13780,12940,4021285,53766147180,1.66E+11,12416000
2024-12-09,13230,730,5.84,13060,13930,12150,6155638,80903805030,1.64E+11,12416000
2024-12-06,12500,-500,-3.85,13380,14430,12430,11572352,1.60E+11,1.55E+11,12416000
2024-12-05,13000,2330,21.84,10510,13750,10510,11206437,1.41E+11,1.61E+11,12416000
2024-12-04,10670,-1220,-10.26,11400,11650,10640,1084197,11950399280,1.32E+11,12416000
2024-12-03,11890,-340,-2.78,12090,12560,11870,958096,11658365150,1.48E+11,12416000
2024-12-02,12230,-920,-7,13150,13560,12150,1518483,19241262090,1.52E+11,12416000
2024-11-29,13150,-1330,-9.19,14230,14620,13130,2390014,33450750530,1.63E+11,12416000
2024-11-28,14480,-900,-5.85,15330,16170,14450,4403574,67373295980,1.80E+11,12416000
2024-11-27,15380,-490,-3.09,15740,16940,15030,11663515,1.87E+11,1.91E+11,12416000
2024-11-26,15870,2460,18.34,14290,16650,13710,23258822,3.56E+11,1.97E+11,12416000
2024-11-25,13410,-560,-4.01,13460,15390,13300,5796239,83224831260,1.66E+11,12416000
2024-11-22,13970,-1110,-7.36,15840,17200,13970,14330948,2.29E+11,1.73E+11,12416000
2024-11-21,15080,390,2.65,15700,18200,14250,35672155,5.85E+11,1.87E+11,12416000
2024-11-20,14690,8290,129.53,6780,23850,6500,123710964,1.81E+12,1.82E+11,12416000
