일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2025/07/11","25850","650","2.58","25150","25950","25050","2567076","65652651150","19195990300850","742591501"
"2025/07/10","25200","300","1.20","24900","25250","24450","3408094","85001597025","18713305825200","742591501"
"2025/07/09","24900","-500","-1.97","25950","25950","24900","3560707","89742493225","18490528374900","742591501"
"2025/07/08","25400","1950","8.32","23700","25500","23550","4141325","103833752825","18861824125400","742591501"
"2025/07/07","23450","550","2.40","23050","23500","22700","1294598","30239662525","17413770698450","742591501"
"2025/07/04","22900","-150","-0.65","23400","23650","22800","1871244","43293964025","17005345372900","742591501"
"2025/07/03","23050","450","1.99","22700","23100","22550","1489222","34177453550","17116734098050","742591501"
"2025/07/02","22600","150","0.67","22450","22650","22050","2357678","52775955250","16782567922600","742591501"
"2025/07/01","22450","0","0.00","22800","23000","22350","2625837","59456563325","16671179197450","742591501"
"2025/06/30","22450","-50","-0.22","22250","22450","21950","2117265","47258939750","16671179197450","742591501"
"2025/06/27","22500","-50","-0.22","22600","22850","22300","2278918","51416818225","16708308772500","742591501"
"2025/06/26","22550","50","0.22","22500","22800","22000","2807879","62785351370","16745438347550","742591501"
"2025/06/25","22500","300","1.35","22350","22750","22000","3278835","73595632425","16708308772500","742591501"
"2025/06/24","22200","850","3.98","21800","22200","21600","2588030","57076848975","16485531322200","742591501"
"2025/06/23","21350","0","0.00","21050","21450","20850","2615392","55357534525","15854328546350","742591501"
"2025/06/20","21350","500","2.40","20750","21350","20700","4291456","90999125625","15854328546350","742591501"
"2025/06/19","20850","-50","-0.24","20900","21100","20650","2268869","47096286200","15483032795850","742591501"
"2025/06/18","20900","0","0.00","20750","21150","20600","3772079","78637408325","15520162370900","742591501"
"2025/06/17","20900","0","0.00","20850","21300","20600","3783122","78929806850","15520162370900","742591501"
"2025/06/16","20900","350","1.70","20550","20900","20250","1930722","39754568775","15520162370900","742591501"
"2025/06/13","20550","0","0.00","20550","20800","20300","2927534","60115533100","15260255345550","742591501"
"2025/06/12","20550","100","0.49","20350","20650","20300","3270182","67062913125","15260255345550","742591501"
"2025/06/11","20450","-50","-0.24","20450","20650","20050","2588639","52859467175","15185996195450","742591501"
"2025/06/10","20500","0","0.00","20550","21100","20250","3775865","78139377850","15223125770500","742591501"
"2025/06/09","20500","400","1.99","20450","20800","20350","4009445","82480882775","15223125770500","742591501"
"2025/06/05","20100","-200","-0.99","20500","20800","20000","6099578","120917882825","14926089170100","742591501"
"2025/06/04","20300","1410","7.46","19830","20350","19350","4745709","95020728870","15074607470300","742591501"
"2025/06/02","18890","-380","-1.97","19130","19460","18640","2937964","55696492830","14027553453890","742591501"
"2025/05/30","19270","20","0.10","19450","19700","19170","6892555","133026632627","14309738224270","742591501"
"2025/05/29","19250","910","4.96","18510","19270","18460","2559117","48614510820","14294886394250","742591501"
"2025/05/28","18340","50","0.27","18200","18530","18190","2121395","39044325160","13619128128340","742591501"
"2025/05/27","18290","-10","-0.05","18150","18310","18150","1134206","20676356075","13581998553290","742591501"
"2025/05/26","18300","230","1.27","18050","18300","17970","1853678","33713104225","13589424468300","742591501"
"2025/05/23","18070","90","0.50","17910","18120","17910","1231441","22225784910","13418628423070","742591501"
"2025/05/22","17980","-10","-0.06","17930","18070","17860","1532740","27527611115","13351795187980","742591501"
"2025/05/21","17990","-10","-0.06","17960","18100","17950","1077895","19407591475","13359221102990","742591501"
"2025/05/20","18000","160","0.90","17950","18090","17900","1095956","19724773385","13366647018000","742591501"
"2025/05/19","17840","-200","-1.11","17950","18110","17830","947128","16983788675","13247832377840","742591501"
"2025/05/16","18040","-20","-0.11","18090","18120","17970","766082","13823441730","13396350678040","742591501"
"2025/05/15","18060","100","0.56","17850","18150","17820","1238680","22378350755","13411202508060","742591501"
"2025/05/14","17960","110","0.62","17860","18140","17850","1933239","34824467675","13336943357960","742591501"
"2025/05/13","17850","0","0.00","17670","17850","17580","2332070","41529189290","13255258292850","742591501"
"2025/05/12","17850","160","0.90","17580","17900","17580","1095799","19495678100","13255258292850","742591501"
"2025/05/09","17690","70","0.40","17500","17730","17420","1035953","18228208370","13136443652690","742591501"
"2025/05/08","17620","-210","-1.18","17680","17780","17620","2169995","38352043685","13084462247620","742591501"
"2025/05/07","17830","110","0.62","17950","18060","17830","2828783","50690994660","13240406462830","742591501"
"2025/05/02","17720","10","0.06","17540","17810","17420","1996652","35306262405","13158721397720","742591501"
"2025/04/30","17710","410","2.37","17360","17710","17360","2783375","48866224340","13151295482710","742591501"
"2025/04/29","17300","490","2.91","16880","17330","16870","2227194","38345138660","12846832967300","742591501"
"2025/04/28","16810","-490","-2.83","17030","17170","16630","2661923","45071346995","12482963131810","742591501"
"2025/04/25","17300","100","0.58","17200","17340","17200","1855981","32096833475","12846832967300","742591501"
"2025/04/24","17200","40","0.23","17110","17200","17060","1015306","17422172365","12772573817200","742591501"
"2025/04/23","17160","90","0.53","17160","17200","17030","1128943","19327955605","12742870157160","742591501"
"2025/04/22","17070","80","0.47","16990","17110","16920","1742889","29694015705","12676036922070","742591501"
"2025/04/21","16990","210","1.25","16780","17000","16760","1491709","25287800320","12616629601990","742591501"
"2025/04/18","16780","280","1.70","16520","16820","16480","924766","15492323050","12460685386780","742591501"
"2025/04/17","16500","60","0.36","16440","16540","16380","1273612","20979982810","12252759766500","742591501"
"2025/04/16","16440","30","0.18","16350","16460","16300","1100948","18066468450","12208204276440","742591501"
"2025/04/15","16410","380","2.37","16000","16460","15990","1392737","22726786945","12185926531410","742591501"
"2025/04/14","16030","160","1.01","16040","16140","15990","1139752","18278287075","11903741761030","742591501"
"2025/04/11","15870","-160","-1.00","15790","15920","15710","1529691","24202540975","11784927120870","742591501"
"2025/04/10","16030","660","4.29","15990","16070","15850","2282253","36478627930","11903741761030","742591501"
"2025/04/09","15370","-120","-0.77","15400","15490","15010","2439577","37242819110","11413631370370","742591501"
"2025/04/08","15490","-170","-1.09","15820","15860","15490","2482702","38840200575","11502742350490","742591501"
"2025/04/07","15660","-780","-4.74","16050","16050","15590","2659674","41842897325","11628982905660","742591501"
"2025/04/04","16440","-190","-1.14","16570","16620","16300","1773026","29170059840","12208204276440","742591501"
"2025/04/03","16630","-120","-0.72","16420","16710","16310","1993845","32967798835","12349296661630","742591501"
"2025/04/02","16750","-50","-0.30","16650","16800","16580","1486320","24837240106","12438407641750","742591501"
"2025/04/01","16800","300","1.82","16410","16870","16410","1305074","21862166015","12475537216800","742591501"
"2025/03/31","16500","-150","-0.90","16450","16570","16340","1390399","22901324245","12252759766500","742591501"
"2025/03/28","16650","-40","-0.24","16750","16750","16400","1340869","22286283540","12364148491650","742591501"
"2025/03/27","16690","-210","-1.24","16800","16900","16655","1226618","20514287225","12393852151690","742591501"
"2025/03/26","16900","-10","-0.06","16970","17050","16780","1066307","18015177005","12549796366900","742591501"
"2025/03/25","16910","-20","-0.12","16880","16990","16770","1150451","19402163975","12557222281910","742591501"
"2025/03/24","16930","140","0.83","16730","16980","16730","797302","13483214860","12572074111930","742591501"
"2025/03/21","16790","60","0.36","16650","16980","16620","2703757","45493018748","12468111301790","742591501"
"2025/03/20","16730","50","0.30","16680","16830","16650","1319247","22066110820","12423555811730","742591501"
"2025/03/19","16680","140","0.85","16580","16740","16550","1600855","26684561060","12386426236680","742591501"
"2025/03/18","16540","70","0.43","16460","16660","16460","1247855","20668006650","12282463426540","742591501"
"2025/03/17","16470","420","2.62","16140","16470","16100","1726005","28142235415","12230482021470","742591501"
"2025/03/14","16050","20","0.12","16000","16140","15910","1355815","21778275465","11918593591050","742591501"
"2025/03/13","16030","40","0.25","15940","16190","15940","2680947","42992333990","11903741761030","742591501"
"2025/03/12","15990","10","0.06","15940","16140","15920","1784582","28551614830","11874038100990","742591501"
"2025/03/11","15980","-130","-0.81","15940","16080","15850","1545311","24710814635","11866612185980","742591501"
"2025/03/10","16110","140","0.88","15900","16120","15850","1610137","25799667175","11963149081110","742591501"
"2025/03/07","15970","-250","-1.54","16100","16180","15940","1538242","24651264650","11859186270970","742591501"
"2025/03/06","16220","220","1.38","16140","16230","16010","1378181","22249375875","12044834146220","742591501"
"2025/03/05","16000","-250","-1.54","16260","16460","15940","2610400","41935358110","11881464016000","742591501"
"2025/03/04","16250","-330","-1.99","16480","16610","16210","2585981","42309329860","12067111891250","742591501"
"2025/02/28","16580","-420","-2.47","16870","16920","16500","3469027","57736127780","12312167086580","742591501"
"2025/02/27","17000","-260","-1.51","16890","17000","16680","2694852","45436097360","12624055517000","742591501"
"2025/02/26","17260","10","0.06","17290","17360","17190","2294822","39655354470","12817129307260","742591501"
"2025/02/25","17250","-170","-0.98","17380","17460","17240","1759234","30474665700","12809703392250","742591501"
"2025/02/24","17420","200","1.16","17250","17420","17130","1866145","32270079470","12935943947420","742591501"
"2025/02/21","17220","-110","-0.63","17340","17400","17220","1603485","27693087290","12787425647220","742591501"
"2025/02/20","17330","0","0.00","17250","17440","17210","1576038","27335317240","12869110712330","742591501"
"2025/02/19","17330","90","0.52","17240","17500","17160","1854169","32282726840","12869110712330","742591501"
"2025/02/18","17240","110","0.64","17130","17340","17100","1210976","20854580490","12802277477240","742591501"
"2025/02/17","17130","80","0.47","17140","17160","17000","1476631","25227592880","12720592412130","742591501"
"2025/02/14","17050","-140","-0.81","17000","17190","16890","2047740","34855684200","12661185092050","742591501"
"2025/02/13","17190","340","2.02","16900","17380","16890","4296481","73724325317","12765147902190","742591501"
"2025/02/12","16850","450","2.74","16600","16950","16560","3196830","53937226750","12512666791850","742591501"
"2025/02/11","16400","90","0.55","16310","16400","16210","1952372","31863637490","12178500616400","742591501"
"2025/02/10","16310","920","5.98","15810","16590","15810","6554417","106640661080","12111667381310","742591501"
"2025/02/07","15390","-240","-1.54","15500","15600","15360","2106335","32517026040","11428483200390","742591501"
"2025/02/06","15630","-110","-0.70","15740","15790","15410","2604337","40640324233","11606705160630","742591501"
"2025/02/05","15740","60","0.38","15680","15890","15670","1527395","24063849240","11688390225740","742591501"
"2025/02/04","15680","100","0.64","15580","15730","15560","1701434","26598858550","11643834735680","742591501"
"2025/02/03","15580","-520","-3.23","15890","15940","15510","2276627","35569074360","11569575585580","742591501"
"2025/01/31","16100","350","2.22","15940","16150","15770","2647462","42402671060","11955723166100","742591501"
"2025/01/24","15750","-10","-0.06","15820","15850","15690","1128567","17768593790","11695816140750","742591501"
"2025/01/23","15760","-40","-0.25","15850","15950","15760","1611139","25507268190","11703242055760","742591501"
"2025/01/22","15800","160","1.02","15740","15910","15700","1867978","29554465632","11732945715800","742591501"
"2025/01/21","15640","80","0.51","15610","15680","15520","1156488","18071339530","11614131075640","742591501"
"2025/01/20","15560","60","0.39","15500","15660","15470","894957","13940619300","11554723755560","742591501"
"2025/01/17","15500","-60","-0.39","15470","15590","15410","1140057","17650621120","11510168265500","742591501"
"2025/01/16","15560","100","0.65","15660","15660","15470","1446496","22464685240","11554723755560","742591501"
"2025/01/15","15460","-60","-0.39","15530","15700","15420","1919248","29777422770","11480464605460","742591501"
"2025/01/14","15520","-40","-0.26","15600","15610","15420","1365474","21168318110","11525020095520","742591501"
"2025/01/13","15560","60","0.39","15490","15640","15440","1664145","25859068060","11554723755560","742591501"
"2025/01/10","15500","100","0.65","15390","15610","15330","1873402","28977798140","11510168265500","742591501"
"2025/01/09","15400","50","0.33","15340","15510","15340","1731631","26718880060","11435909115400","742591501"
"2025/01/08","15350","-90","-0.58","15350","15470","15290","1579297","24282132660","11398779540350","742591501"
"2025/01/07","15440","10","0.06","15470","15600","15390","1539096","23793125820","11465612775440","742591501"
"2025/01/06","15430","170","1.11","15310","15460","15230","1262931","19399482890","11458186860430","742591501"
"2025/01/03","15260","-30","-0.20","15330","15460","15220","1617557","24766145490","11331946305260","742591501"
"2025/01/02","15290","-80","-0.52","15380","15520","15250","1141396","17518844070","11354224050290","742591501"
"2024/12/30","15370","-20","-0.13","15300","15570","15300","1138635","17593248090","11413631370370","742591501"
"2024/12/27","15390","-220","-1.41","15440","15490","15340","1040100","16013708100","11428483200390","742591501"
"2024/12/26","15610","-130","-0.83","15750","15750","15540","1881752","29452963160","11591853330610","742591501"
"2024/12/24","15740","90","0.58","15670","15740","15580","827121","12938940420","11688390225740","742591501"
"2024/12/23","15650","70","0.45","15630","15720","15430","1556364","24292854670","11621556990650","742591501"
"2024/12/20","15580","90","0.58","15380","15580","15300","6347927","98460481580","11569575585580","742591501"
"2024/12/19","15490","-240","-1.53","15470","15640","15290","1604639","24887834210","11502742350490","742591501"
"2024/12/18","15730","490","3.22","15350","15750","15340","1770457","27636911580","11680964310730","742591501"
"2024/12/17","15240","-430","-2.74","15660","15720","15110","3371775","51707775570","11317094475240","742591501"
"2024/12/16","15670","-220","-1.38","16010","16110","15660","2108736","33356990700","11636408820670","742591501"
"2024/12/13","15890","120","0.76","15800","15890","15670","2366768","37377907800","11799778950890","742591501"
"2024/12/12","15770","140","0.90","15720","15820","15630","3449376","54277432140","11710667970770","742591501"
"2024/12/11","15630","190","1.23","15450","15660","15440","2881489","44831916860","11606705160630","742591501"
"2024/12/10","15440","130","0.85","15460","15550","15360","2945711","45428043110","11465612775440","742591501"
"2024/12/09","15310","-880","-5.44","15800","15920","15260","3703403","57546924520","11369075880310","742591501"
"2024/12/06","16190","100","0.62","16050","16380","15810","2565675","41353257810","12022556401190","742591501"
"2024/12/05","16090","-630","-3.77","16570","16570","16030","2850579","46022357380","11948297251090","742591501"
"2024/12/04","16720","-480","-2.79","17020","17050","16370","4839734","80652783350","12416129896720","742591501"
"2024/12/03","17200","250","1.47","17090","17300","17070","4053157","69560871770","12772573817200","742591501"
"2024/12/02","16950","240","1.44","16870","17080","16820","2406710","40854683620","12586925941950","742591501"
"2024/11/29","16710","-90","-0.54","16870","16870","16620","1752714","29276876480","12408703981710","742591501"
"2024/11/28","16800","60","0.36","16790","16850","16620","1682075","28218508088","12475537216800","742591501"
"2024/11/27","16740","110","0.66","16620","16810","16610","2137214","35803680300","12430981726740","742591501"
"2024/11/26","16630","-220","-1.31","16700","16820","16510","1961300","32609317200","12349296661630","742591501"
"2024/11/25","16850","90","0.54","16850","16900","16650","3639479","61292796430","12512666791850","742591501"
"2024/11/22","16760","-30","-0.18","16790","16890","16650","1972050","33015490100","12445833556760","742591501"
"2024/11/21","16790","180","1.08","16640","16900","16530","2487237","41797905260","12468111301790","742591501"
"2024/11/20","16610","220","1.34","16380","16690","16380","2248291","37367570390","12334444831610","742591501"
"2024/11/19","16390","200","1.24","16160","16390","16120","2776072","45311526410","12171074701390","742591501"
"2024/11/18","16190","300","1.89","15890","16300","15870","2298628","37108480630","12022556401190","742591501"
"2024/11/15","15890","10","0.06","16090","16220","15890","2222015","35616649390","11799778950890","742591501"
"2024/11/14","15880","-230","-1.43","16150","16150","15860","1985227","31697032460","11792353035880","742591501"
"2024/11/13","16110","0","0.00","15990","16110","15820","1591966","25432351640","11963149081110","742591501"
"2024/11/12","16110","10","0.06","16030","16200","15960","1827661","29358268480","11963149081110","742591501"
"2024/11/11","16100","-80","-0.49","16100","16180","16030","1022550","16467469450","11955723166100","742591501"
"2024/11/08","16180","60","0.37","16230","16300","16090","1192692","19260705910","12015130486180","742591501"
"2024/11/07","16120","-20","-0.12","16190","16250","15950","1892583","30522670520","11970574996120","742591501"
"2024/11/06","16140","290","1.83","15880","16140","15750","1929026","30853846890","11985426826140","742591501"
"2024/11/05","15850","40","0.25","15700","15940","15610","1442329","22751291160","11770075290850","742591501"
"2024/11/04","15810","60","0.38","15740","15810","15500","1621083","25377871060","11740371630810","742591501"
"2024/11/01","15750","320","2.07","15520","15780","15450","1720352","26980607850","11695816140750","742591501"
"2024/10/31","15430","-470","-2.96","15900","15940","15430","3154873","49193062490","11458186860430","742591501"
"2024/10/30","15900","-260","-1.61","16110","16120","15760","2281374","36221422290","11807204865900","742591501"
"2024/10/29","16160","100","0.62","16090","16260","16000","1686278","27222600800","12000278656160","742591501"
"2024/10/28","16060","-1020","-5.97","16900","16900","15860","5814608","93933383470","11926019506060","742591501"
"2024/10/25","17080","430","2.58","16700","17100","16660","6127970","103772683700","12683462837080","742591501"
"2024/10/24","16650","60","0.36","16650","16730","16500","1138905","18904932890","12364148491650","742591501"
"2024/10/23","16590","-30","-0.18","16620","16700","16500","1467225","24369580260","12319593001590","742591501"
"2024/10/22","16620","180","1.09","16330","16620","16300","1598460","26376479940","12341870746620","742591501"
"2024/10/21","16440","30","0.18","16490","16560","16410","1188579","19573904020","12208204276440","742591501"
"2024/10/18","16410","-10","-0.06","16440","16560","16350","1415204","23251105470","12185926531410","742591501"
"2024/10/17","16420","-50","-0.30","16620","16630","16350","1426463","23503657290","12193352446420","742591501"
"2024/10/16","16470","-100","-0.60","16380","16680","16350","2409054","39766308310","12230482021470","742591501"
"2024/10/15","16570","30","0.18","16590","16640","16350","2905370","48083710170","12304741171570","742591501"
"2024/10/14","16540","630","3.96","16000","16870","16000","6610894","108528414022","12282463426540","742591501"
"2024/10/11","15910","-90","-0.56","16040","16110","15800","1125786","17964812690","11814630780910","742591501"
"2024/10/10","16000","150","0.95","15970","16150","15840","2697339","43253808620","11881464016000","742591501"
"2024/10/08","15850","-140","-0.88","15840","15890","15710","1643719","25981143180","11770075290850","742591501"
"2024/10/07","15990","400","2.57","15710","15990","15610","2470045","38828864020","11874038100990","742591501"
"2024/10/04","15590","130","0.84","15440","15670","15360","1312845","20419861160","11577001500590","742591501"
"2024/10/02","15460","-40","-0.26","15390","15600","15260","1343830","20778383690","11480464605460","742591501"
"2024/09/30","15500","-360","-2.27","16010","16050","15440","2488477","38850354350","11510168265500","742591501"
"2024/09/27","15860","-240","-1.49","16010","16190","15860","1733226","27731117990","11777501205860","742591501"
"2024/09/26","16100","560","3.60","15650","16100","15630","2738924","43716077660","11955723166100","742591501"
"2024/09/25","15540","-210","-1.33","15940","16200","15540","3834581","60554482970","11539871925540","742591501"
"2024/09/24","15750","40","0.25","15780","15890","15540","1756702","27546727540","11695816140750","742591501"
"2024/09/23","15710","60","0.38","15800","15830","15480","1441429","22546661580","11666112480710","742591501"
"2024/09/20","15650","-150","-0.95","15800","15930","15650","2698296","42439299510","11621556990650","742591501"
"2024/09/19","15800","380","2.46","15850","15880","15540","2611902","41045947230","11732945715800","742591501"
"2024/09/13","15420","260","1.72","15240","15450","15210","2510050","38041394800","11450760945420","742591501"
"2024/09/12","15160","240","1.61","15010","15160","14930","3128322","47204069600","11257687155160","742591501"
"2024/09/11","14920","-680","-4.36","15510","15570","14810","4428707","65920737720","11079465194920","742591501"
"2024/09/10","15600","-170","-1.08","15630","15740","15500","1666373","26021389100","11584427415600","742591501"
"2024/09/09","15770","-200","-1.25","15730","15770","15410","1977388","30836680760","11710667970770","742591501"
"2024/09/06","15970","-80","-0.50","16060","16060","15800","1518681","24249128750","11859186270970","742591501"
"2024/09/05","16050","50","0.31","16070","16220","15960","1525888","24509940350","11918593591050","742591501"
"2024/09/04","16000","-230","-1.42","16040","16190","15760","1986269","31860030500","11881464016000","742591501"
"2024/09/03","16230","-60","-0.37","16240","16450","16130","1509035","24553363600","12052260061230","742591501"
"2024/09/02","16290","270","1.69","15980","16340","15800","1736563","27997295200","12096815551290","742591501"
"2024/08/30","16020","-10","-0.06","16030","16130","15920","4836615","77497565010","11896315846020","742591501"
"2024/08/29","16030","0","0.00","16170","16230","15940","1713914","27594860150","11903741761030","742591501"
"2024/08/28","16030","-250","-1.54","16250","16330","15710","3070368","48951863180","11903741761030","742591501"
"2024/08/27","16280","-280","-1.69","16590","16590","16150","2222476","36117337630","12089389636280","742591501"
"2024/08/26","16560","20","0.12","16600","16740","16430","1870769","30977007080","12297315256560","742591501"
"2024/08/23","16540","-60","-0.36","16550","16840","16360","1616728","26752118310","12282463426540","742591501"
"2024/08/22","16600","150","0.91","16450","16600","16300","1764164","29147485900","12327018916600","742591501"
"2024/08/21","16450","-60","-0.36","16400","16550","16330","1639899","26943249590","12215630191450","742591501"
"2024/08/20","16510","470","2.93","16100","16560","16100","3349843","55048445510","12260185681510","742591501"
"2024/08/19","16040","620","4.02","15430","16140","15420","3811543","60620571010","11911167676040","742591501"
"2024/08/16","15420","150","0.98","15430","15640","15350","2412665","37353824120","11450760945420","742591501"
"2024/08/14","15270","250","1.66","15100","15410","15040","2030550","31026490170","11339372220270","742591501"
"2024/08/13","15020","270","1.83","14710","15110","14710","2033796","30448608900","11153724345020","742591501"
"2024/08/12","14750","80","0.55","14650","14820","14640","1760105","25943913130","10953224639750","742591501"
"2024/08/09","14670","220","1.52","14640","14740","14440","3336989","48860958700","10893817319670","742591501"
"2024/08/08","14450","-80","-0.55","14400","14790","14310","2421205","35288561530","10730447189450","742591501"
"2024/08/07","14530","380","2.69","14150","14730","14020","2426268","35195145190","10789854509530","742591501"
"2024/08/06","14150","170","1.22","14520","14760","14120","4467360","64237577160","10507669739150","742591501"
"2024/08/05","13980","-1150","-7.60","14700","14780","13740","8090921","114844702860","10381429183980","742591501"
"2024/08/02","15130","-700","-4.42","15620","15700","15000","4726728","71993611390","11235409410130","742591501"
"2024/08/01","15830","90","0.57","15650","16180","15630","2916216","46357858670","11755223460830","742591501"
"2024/07/31","15740","60","0.38","15840","16040","15660","4402644","69593125190","11688390225740","742591501"
"2024/07/30","15680","-650","-3.98","15790","15930","15520","15407636","241957830960","11643834735680","742591501"
"2024/07/29","16330","150","0.93","16110","16960","16010","10151683","167581804030","12126519211330","742591501"
"2024/07/26","16180","1650","11.36","14810","16230","14800","14562584","228070024110","12015130486180","742591501"
"2024/07/25","14530","-140","-0.95","14710","14710","14500","1397398","20341827650","10789854509530","742591501"
"2024/07/24","14670","-190","-1.28","14810","14910","14580","1810483","26610816250","10893817319670","742591501"
"2024/07/23","14860","-70","-0.47","14860","14970","14840","1321083","19689863900","11034909704860","742591501"
"2024/07/22","14930","60","0.40","14890","14950","14770","1385798","20617171640","11086891109930","742591501"
