일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2024/07/19","14870","-30","-0.20","14800","14870","14740","1351086","20002014700","11042335619870","742591501"
"2024/07/18","14900","40","0.27","14990","14990","14850","1552304","23129297130","11064613364900","742591501"
"2024/07/17","14860","90","0.61","14840","14900","14700","1500162","22239939810","11034909704860","742591501"
"2024/07/16","14770","20","0.14","14800","14910","14740","1327935","19668150010","10968076469770","742591501"
"2024/07/15","14750","-90","-0.61","14890","14910","14650","964591","14229601180","10953224639750","742591501"
"2024/07/12","14840","-40","-0.27","14950","14960","14730","1160692","17212584230","11020057874840","742591501"
"2024/07/11","14880","220","1.50","14800","14880","14650","1841911","27287874600","11049761534880","742591501"
"2024/07/10","14660","-30","-0.20","14600","14700","14600","1023631","15003135990","10886391404660","742591501"
"2024/07/09","14690","-50","-0.34","14810","14820","14520","1756305","25711680090","10908669149690","742591501"
"2024/07/08","14740","-20","-0.14","14640","14810","14600","1054351","15524660750","10945798724740","742591501"
"2024/07/05","14760","-90","-0.61","14850","14990","14720","2437685","36201564410","10960650554760","742591501"
"2024/07/04","14850","210","1.43","14640","14930","14620","1937735","28654491060","11027483789850","742591501"
"2024/07/03","14640","160","1.10","14580","15000","14500","3105248","45776125620","10871539574640","742591501"
"2024/07/02","14480","80","0.56","14260","14620","14260","1711786","24792408710","10752724934480","742591501"
"2024/07/01","14400","-290","-1.97","14660","14660","14330","1633518","23549172600","10693317614400","742591501"
"2024/06/28","14690","240","1.66","14480","14690","14430","2213641","32320330040","10908669149690","742591501"
"2024/06/27","14450","-20","-0.14","14330","14490","14080","2576067","36781243610","10730447189450","742591501"
"2024/06/26","14470","-160","-1.09","14490","14620","14400","1816480","26356777900","10745299019470","742591501"
"2024/06/25","14630","140","0.97","14630","14650","14510","1358955","19835930760","10864113659630","742591501"
"2024/06/24","14490","250","1.76","14240","14570","14200","2161796","31311923120","10760150849490","742591501"
"2024/06/21","14240","-120","-0.84","14300","14390","14190","4197495","59859229660","10574502974240","742591501"
"2024/06/20","14360","220","1.56","14140","14380","14110","1305776","18647091250","10663613954360","742591501"
"2024/06/19","14140","20","0.14","14180","14190","14060","1458410","20620404740","10500243824140","742591501"
"2024/06/18","14120","170","1.22","13980","14170","13940","907160","12782938680","10485391994120","742591501"
"2024/06/17","13950","-170","-1.20","14110","14180","13910","1500261","21001313430","10359151438950","742591501"
"2024/06/14","14120","160","1.15","13950","14350","13940","2505641","35523224840","10485391994120","742591501"
"2024/06/13","13960","-220","-1.55","14100","14340","13960","2592007","36548089270","10366577353960","742591501"
"2024/06/12","14180","80","0.57","14010","14180","14010","788061","11123422160","10529947484180","742591501"
"2024/06/11","14100","0","0.00","14110","14210","13990","1343306","18924637200","10470540164100","742591501"
"2024/06/10","14100","-180","-1.26","14100","14220","14080","829120","11721442140","10470540164100","742591501"
"2024/06/07","14280","200","1.42","14290","14420","14140","1565944","22325361050","10604206634280","742591501"
"2024/06/05","14080","10","0.07","14070","14170","13980","1171072","16506165046","10455688334080","742591501"
"2024/06/04","14070","-180","-1.26","14140","14340","14000","1602271","22615432100","10448262419070","742591501"
"2024/06/03","14250","80","0.56","14260","14380","14130","878513","12519809460","10581928889250","742591501"
"2024/05/31","14170","140","1.00","14140","14280","14090","3595365","50990810130","10522521569170","742591501"
"2024/05/30","14030","-210","-1.47","14130","14220","14020","1195849","16862011550","10418558759030","742591501"
"2024/05/29","14240","20","0.14","14080","14340","14050","1490822","21188352880","10574502974240","742591501"
"2024/05/28","14220","-130","-0.91","14280","14320","14180","1103613","15700662940","10559651144220","742591501"
"2024/05/27","14350","-80","-0.55","14400","14520","14260","1239343","17805349760","10656188039350","742591501"
"2024/05/24","14430","-50","-0.35","14270","14470","14220","1196078","17193539360","10715595359430","742591501"
"2024/05/23","14480","-340","-2.29","14680","14810","14430","1836640","26686414230","10752724934480","742591501"
"2024/05/22","14820","-50","-0.34","14950","14960","14750","1587000","23566331050","11005206044820","742591501"
"2024/05/21","14870","130","0.88","14610","14900","14600","1393864","20633956780","11042335619870","742591501"
"2024/05/20","14740","160","1.10","14660","14970","14610","1829573","27092842170","10945798724740","742591501"
"2024/05/17","14580","-60","-0.41","14640","14700","14540","1204116","17587946410","10826984084580","742591501"
"2024/05/16","14640","200","1.39","14590","14780","14560","1966682","28810706620","10871539574640","742591501"
"2024/05/14","14440","-150","-1.03","14570","14620","14420","1205602","17482121170","10723021274440","742591501"
"2024/05/13","14590","60","0.41","14610","14810","14520","1605921","23554249870","10834409999590","742591501"
"2024/05/10","14530","190","1.32","14540","14760","14470","1942383","28347786240","10789854509530","742591501"
"2024/05/09","14340","-160","-1.10","14510","14590","14290","2015366","29043973550","10648762124340","742591501"
"2024/05/08","14500","310","2.18","14250","14540","14200","2066619","29787780280","10767576764500","742591501"
"2024/05/07","14190","60","0.42","14270","14360","14100","2314190","32844615080","10537373399190","742591501"
"2024/05/03","14130","150","1.07","14050","14160","14020","877182","12370295840","10492817909130","742591501"
"2024/05/02","13980","-250","-1.76","14110","14190","13920","1669616","23381699120","10381429183980","742591501"
"2024/04/30","14230","40","0.28","14200","14300","14130","1980111","28155035590","10567077059230","742591501"
"2024/04/29","14190","-160","-1.11","14350","14400","14140","1924262","27364862020","10537373399190","742591501"
"2024/04/26","14350","330","2.35","14120","14470","14120","2574082","36900449500","10656188039350","742591501"
"2024/04/25","14020","-100","-0.71","13850","14160","13850","1217139","17094580320","10411132844020","742591501"
"2024/04/24","14120","-80","-0.56","14310","14350","13950","1963697","27802700970","10485391994120","742591501"
"2024/04/23","14200","50","0.35","14150","14450","14120","1983757","28318746610","10544799314200","742591501"
"2024/04/22","14150","610","4.51","13890","14180","13890","2449323","34503666740","10507669739150","742591501"
"2024/04/19","13540","40","0.30","13310","13590","13280","2059911","27730817430","10054688923540","742591501"
"2024/04/18","13500","330","2.51","13310","13630","13200","1615309","21834882830","10024985263500","742591501"
"2024/04/17","13170","-230","-1.72","13500","13500","13170","1314789","17500787800","9779930068170","742591501"
"2024/04/16","13400","-160","-1.18","13450","13590","13300","2220892","29871628445","9950726113400","742591501"
"2024/04/15","13560","150","1.12","13270","13590","13150","1771800","23727495160","10069540753560","742591501"
"2024/04/12","13410","-360","-2.61","13590","13700","13340","2604557","35039489000","9958152028410","742591501"
"2024/04/11","13770","-140","-1.01","13440","13920","13260","3245321","44428239617","10225484968770","742591501"
"2024/04/09","13910","-120","-0.86","14120","14130","13860","1166510","16273799600","10329447778910","742591501"
"2024/04/08","14030","100","0.72","14000","14150","13860","1552017","21741396110","10418558759030","742591501"
"2024/04/05","13930","-80","-0.57","13850","14090","13830","880023","12293641540","10344299608930","742591501"
"2024/04/04","14010","250","1.82","13770","14140","13770","1583858","22182908860","10534811948610","751949461"
"2024/04/03","13760","-290","-2.06","13970","14000","13740","2355836","32571037750","10346824583360","751949461"
"2024/04/02","14050","-20","-0.14","13910","14140","13830","1671570","23418522190","10564889927050","751949461"
"2024/04/01","14070","-250","-1.75","14450","14450","13900","1861825","26232514210","10579928916270","751949461"
"2024/03/29","14320","-270","-1.85","14630","14630","14210","2158189","30895435840","10767916281520","751949461"
"2024/03/28","14590","-20","-0.14","14560","14690","14480","2637837","38380658770","10970942635990","751949461"
"2024/03/27","14610","-510","-3.37","14930","15060","14550","2514047","37144839830","10985981625210","751949461"
"2024/03/26","15120","-10","-0.07","15130","15290","15030","2213599","33540567400","11369475850320","751949461"
"2024/03/25","15130","-70","-0.46","15240","15320","14990","2092278","31593229080","11376995344930","751949461"
"2024/03/22","15200","-90","-0.59","15140","15450","15060","2059724","31475634000","11429631807200","751949461"
"2024/03/21","15290","580","3.94","14880","15360","14770","3738348","56525188490","11497307258690","751949461"
"2024/03/20","14710","50","0.34","14800","15020","14650","2163979","31953414180","11061176571310","751949461"
"2024/03/19","14660","-250","-1.68","14720","14880","14640","2360692","34825193620","11023579098260","751949461"
"2024/03/18","14910","-320","-2.10","15170","15170","14510","3495088","51755733950","11211566463510","751949461"
"2024/03/15","15230","70","0.46","15170","15500","15060","5769346","87920600300","11452190291030","751949461"
"2024/03/14","15160","560","3.84","14800","15320","14670","18648947","276944166610","11399553828760","751949461"
"2024/03/13","14600","330","2.31","14290","14610","14220","3122499","45432647100","10978462130600","751949461"
"2024/03/12","14270","20","0.14","14250","14350","14100","2810384","40078893500","10730318808470","751949461"
"2024/03/11","14250","-40","-0.28","14240","14400","14100","2181338","31008097350","10715279819250","751949461"
"2024/03/08","14290","-180","-1.24","14580","14600","14180","2853431","40905725110","10745357797690","751949461"
"2024/03/07","14470","-30","-0.21","14460","14500","14340","2322735","33489535580","10880708700670","751949461"
"2024/03/06","14500","30","0.21","14520","14640","14360","2439972","35357842440","10903267184500","751949461"
"2024/03/05","14470","-170","-1.16","14760","15000","14420","5231984","76607380990","10880708700670","751949461"
"2024/03/04","14640","-260","-1.74","14470","14750","14300","19050010","275152557520","11008540109040","751949461"
"2024/02/29","14900","380","2.62","14510","14900","14470","6024363","89325072280","11204046968900","751949461"
"2024/02/28","14520","-420","-2.81","14460","14600","14350","3366119","48710769290","10918306173720","751949461"
"2024/02/27","14940","310","2.12","14590","15050","14530","6101989","91006961880","11234124947340","751949461"
"2024/02/26","14630","-290","-1.94","14870","14870","14200","4068702","59017085570","11001020614430","751949461"
"2024/02/23","14920","90","0.61","14850","15150","14830","3587976","53702480210","11219085958120","751949461"
"2024/02/22","14830","30","0.20","14920","14920","14590","1770523","26161860900","11151410506630","751949461"
"2024/02/21","14800","140","0.95","14770","14890","14600","2312191","34142798780","11128852022800","751949461"
"2024/02/20","14660","-400","-2.66","15070","15180","14600","2502362","37068694170","11023579098260","751949461"
"2024/02/19","15060","310","2.10","14810","15200","14800","3068160","46048036770","11324358882660","751949461"
"2024/02/16","14750","630","4.46","14260","14750","14260","4242150","61907305310","11091254549750","751949461"
"2024/02/15","14120","100","0.71","14160","14230","14010","1763594","24930766920","10617526389320","751949461"
"2024/02/14","14020","-360","-2.50","14300","14380","13990","3308665","46833059830","10542331443220","751949461"
"2024/02/13","14380","-230","-1.57","14780","14890","14230","4318452","63000438820","10813033249180","751949461"
"2024/02/08","14610","110","0.76","14490","14700","14340","3172244","46347272040","10985981625210","751949461"
"2024/02/07","14500","-80","-0.55","14200","14620","13600","4325703","62160055840","10903267184500","751949461"
"2024/02/06","14580","-170","-1.15","14710","15000","14420","3536212","52040966050","10963423141380","751949461"
"2024/02/05","14750","40","0.27","14780","14900","14250","4671234","68318669080","11091254549750","751949461"
"2024/02/02","14710","300","2.08","14530","14840","14020","6674144","96939159300","11061176571310","751949461"
"2024/02/01","14410","530","3.82","13910","14490","13880","6228659","89270530350","10835591733010","751949461"
"2024/01/31","13880","390","2.89","13430","13920","13430","3552141","48923160440","10437058518680","751949461"
"2024/01/30","13490","10","0.07","13500","13680","13440","2247308","30507740060","10143798228890","751949461"
"2024/01/29","13480","350","2.67","13130","13560","12980","2925020","39194352090","10136278734280","751949461"
"2024/01/26","13130","100","0.77","13030","13160","12900","1568685","20529488670","9873096422930","751949461"
"2024/01/25","13030","30","0.23","12990","13050","12910","1444969","18799617290","9797901476830","751949461"
"2024/01/24","13000","200","1.56","12780","13030","12750","2736620","35469779940","9775342993000","751949461"
"2024/01/23","12800","190","1.51","12680","12800","12610","1396434","17814397730","9624953100800","751949461"
"2024/01/22","12610","-10","-0.08","12690","12690","12570","668847","8443930710","9482082703210","751949461"
"2024/01/19","12620","150","1.20","12510","12680","12480","1183552","14881991070","9489602197820","751949461"
"2024/01/18","12470","20","0.16","12510","12550","12450","1102444","13784243210","9376809778670","751949461"
"2024/01/17","12450","-80","-0.64","12530","12570","12430","1075902","13440246490","9361770789450","751949461"
"2024/01/16","12530","-90","-0.71","12550","12590","12490","771367","9664825340","9421926746330","751949461"
"2024/01/15","12620","80","0.64","12530","12650","12490","743109","9365900790","9489602197820","751949461"
"2024/01/12","12540","70","0.56","12520","12630","12490","717352","9004852630","9429446240940","751949461"
"2024/01/11","12470","-10","-0.08","12540","12680","12470","1485888","18633257270","9376809778670","751949461"
"2024/01/10","12480","-110","-0.87","12530","12570","12480","976582","12214480050","9384329273280","751949461"
"2024/01/09","12590","60","0.48","12610","12640","12510","1180302","14859774694","9467043713990","751949461"
"2024/01/08","12530","40","0.32","12490","12570","12450","952830","11918144180","9421926746330","751949461"
"2024/01/05","12490","20","0.16","12440","12550","12380","1436870","17919456870","9391848767890","751949461"
"2024/01/04","12470","-220","-1.73","12620","12650","12470","2206289","27742748210","9376809778670","751949461"
"2024/01/03","12690","-150","-1.17","12810","12900","12660","1715513","21856663550","9542238660090","751949461"
"2024/01/02","12840","-160","-1.23","12850","12920","12630","2075510","26476663590","9655031079240","751949461"
"2023/12/28","13000","110","0.85","12890","13000","12760","2075179","26783170870","9775342993000","751949461"
"2023/12/27","12890","-110","-0.85","12890","12970","12720","2041822","26214291490","9692628552290","751949461"
"2023/12/26","13000","0","0.00","13000","13010","12980","2543743","33065026670","9775342993000","751949461"
"2023/12/22","13000","20","0.15","13020","13030","12960","1612131","20944722910","9775342993000","751949461"
"2023/12/21","12980","-10","-0.08","12950","13000","12920","1137557","14763354560","9760304003780","751949461"
"2023/12/20","12990","90","0.70","12930","13010","12900","1555008","20186786670","9767823498390","751949461"
"2023/12/19","12900","-20","-0.15","12910","12960","12890","21327324","275145297780","9700148046900","751949461"
"2023/12/18","12920","-120","-0.92","13040","13040","12870","1396798","18039930270","9715187036120","751949461"
"2023/12/15","13040","60","0.46","13010","13050","12970","2202586","28690347950","9805420971440","751949461"
"2023/12/14","12980","40","0.31","12960","12980","12900","2722333","35284048560","9760304003780","751949461"
"2023/12/13","12940","0","0.00","12960","12980","12860","916005","11838202920","9730226025340","751949461"
"2023/12/12","12940","110","0.86","12870","12940","12840","1130249","14590300370","9730226025340","751949461"
"2023/12/11","12830","20","0.16","12840","12850","12770","761723","9760593280","9647511584630","751949461"
"2023/12/08","12810","10","0.08","12840","12850","12780","719284","9215378690","9632472595410","751949461"
"2023/12/07","12800","-10","-0.08","12760","12820","12710","973375","12420069190","9624953100800","751949461"
"2023/12/06","12810","-90","-0.70","12890","12970","12810","1401376","18081072255","9632472595410","751949461"
"2023/12/05","12900","30","0.23","12840","12910","12750","996243","12817989650","9700148046900","751949461"
"2023/12/04","12870","-40","-0.31","12970","12980","12840","823568","10622192400","9677589563070","751949461"
"2023/12/01","12910","-110","-0.84","12950","13010","12900","854419","11061046570","9707667541510","751949461"
"2023/11/30","13020","220","1.72","12800","13020","12780","3483732","45205782870","9790381982220","751949461"
"2023/11/29","12800","-120","-0.93","12830","12920","12780","1247453","16027735090","9624953100800","751949461"
"2023/11/28","12920","170","1.33","12750","12920","12660","2100655","26960605118","9715187036120","751949461"
"2023/11/27","12750","50","0.39","12690","12760","12650","1083609","13787674700","9587355627750","751949461"
"2023/11/24","12700","-10","-0.08","12710","12770","12670","738378","9387178910","9549758154700","751949461"
"2023/11/23","12710","10","0.08","12690","12740","12670","807320","10258435540","9557277649310","751949461"
"2023/11/22","12700","-20","-0.16","12610","12730","12610","717389","9094074890","9549758154700","751949461"
"2023/11/21","12720","230","1.84","12590","12720","12520","2486148","31496567970","9564797143920","751949461"
"2023/11/20","12490","-20","-0.16","12440","12550","12440","839016","10493583880","9391848767890","751949461"
"2023/11/17","12510","-90","-0.71","12590","12650","12480","868029","10865723580","9406887757110","751949461"
"2023/11/16","12600","-20","-0.16","12650","12690","12530","947824","11943163140","9474563208600","751949461"
"2023/11/15","12620","80","0.64","12620","12670","12550","2050637","25875072030","9489602197820","751949461"
"2023/11/14","12540","140","1.13","12490","12560","12420","1584157","19835684280","9429446240940","751949461"
"2023/11/13","12400","80","0.65","12390","12440","12300","939769","11642756080","9324173316400","751949461"
"2023/11/10","12320","40","0.33","12230","12350","12220","891594","10969599800","9264017359520","751949461"
"2023/11/09","12280","30","0.24","12200","12340","12200","1327939","16315037754","9339372992800","760535260"
"2023/11/08","12250","-160","-1.29","12410","12450","12220","1314262","16140764630","9316556935000","760535260"
"2023/11/07","12410","-160","-1.27","12490","12500","12230","1938712","23933931310","9438242576600","760535260"
"2023/11/06","12570","430","3.54","12190","12570","12130","2159112","26580753720","9559928218200","760535260"
"2023/11/03","12140","110","0.91","12120","12220","12010","1792111","21703404790","9232898056400","760535260"
"2023/11/02","12030","-30","-0.25","12180","12260","11980","2498708","30179063870","9149239177800","760535260"
"2023/11/01","12060","160","1.34","11940","12060","11890","1434002","17241797470","9172055235600","760535260"
"2023/10/31","11900","20","0.17","11990","12060","11840","1822448","21723436600","9050369594000","760535260"
"2023/10/30","11880","-170","-1.41","12000","12030","11600","3138026","37063234870","9035158888800","760535260"
"2023/10/27","12050","-150","-1.23","12300","12430","12000","2406313","29260923730","9164449883000","760535260"
"2023/10/26","12200","-170","-1.37","12280","12350","12140","1443807","17661198250","9278530172000","760535260"
"2023/10/25","12370","90","0.73","12260","12410","12260","992609","12254594050","9407821166200","760535260"
"2023/10/24","12280","-10","-0.08","12400","12430","12220","1538108","18932853280","9339372992800","760535260"
"2023/10/23","12290","-240","-1.92","12550","12550","12240","1890005","23351362800","9346978345400","760535260"
"2023/10/20","12530","-20","-0.16","12470","12600","12410","1658176","20748007350","9529506807800","760535260"
"2023/10/19","12550","-180","-1.41","12630","12660","12450","1605914","20125839550","9544717513000","760535260"
"2023/10/18","12730","220","1.76","12550","12730","12520","2147826","27208819640","9681613859800","760535260"
"2023/10/17","12510","-70","-0.56","12630","12640","12480","1127027","14132329410","9514296102600","760535260"
"2023/10/16","12580","40","0.32","12510","12630","12480","1622194","20380623370","9567533570800","760535260"
"2023/10/13","12540","20","0.16","12400","12640","12400","1613623","20270613660","9537112160400","760535260"
"2023/10/12","12520","60","0.48","12530","12530","12400","2031836","25380052420","9521901455200","760535260"
"2023/10/11","12460","40","0.32","12420","12520","12320","2852523","35521252480","9476269339600","760535260"
"2023/10/10","12420","110","0.89","12470","12540","12340","2351878","29200994280","9445847929200","760535260"
"2023/10/06","12310","330","2.75","11980","12350","11970","2202284","26990972340","9362189050600","760535260"
"2023/10/05","11980","-60","-0.50","12060","12080","11910","2145680","25712585590","9111212414800","760535260"
"2023/10/04","12040","-220","-1.79","12130","12190","12020","2778466","33565580500","9156844530400","760535260"
"2023/09/27","12260","40","0.33","12120","12270","12120","1574362","19229036520","9324162287600","760535260"
"2023/09/26","12220","-210","-1.69","12410","12420","12190","2268365","27817736250","9293740877200","760535260"
"2023/09/25","12430","-100","-0.80","12550","12560","12400","1908625","23745820110","9453453281800","760535260"
"2023/09/22","12530","20","0.16","12400","12530","12360","2029019","25299436610","9529506807800","760535260"
"2023/09/21","12510","-50","-0.40","12560","12580","12450","1997108","25006709860","9514296102600","760535260"
"2023/09/20","12560","70","0.56","12490","12580","12450","1843959","23113396030","9552322865600","760535260"
"2023/09/19","12490","-70","-0.56","12550","12570","12380","2016411","25169273180","9499085397400","760535260"
"2023/09/18","12560","-30","-0.24","12580","12630","12500","1857746","23351724220","9552322865600","760535260"
"2023/09/15","12590","320","2.61","12280","12590","12260","4631152","57995653350","9575138923400","760535260"
"2023/09/14","12270","20","0.16","12260","12300","12180","2795090","34269024780","9331767640200","760535260"
"2023/09/13","12250","200","1.66","12050","12250","12040","2990709","36440761600","9316556935000","760535260"
"2023/09/12","12050","-50","-0.41","12120","12140","11990","1421466","17115892970","9164449883000","760535260"
"2023/09/11","12100","100","0.83","12000","12110","11970","1737871","20968437270","9202476646000","760535260"
"2023/09/08","12000","50","0.42","11930","12000","11880","1164284","13935295230","9126423120000","760535260"
"2023/09/07","11950","0","0.00","11900","11950","11870","1355111","16135243510","9088396357000","760535260"
"2023/09/06","11950","50","0.42","11880","12020","11860","1922139","22966318650","9088396357000","760535260"
"2023/09/05","11900","0","0.00","11860","11920","11840","1013134","12035927410","9050369594000","760535260"
"2023/09/04","11900","30","0.25","11790","11940","11790","1280941","15239355580","9050369594000","760535260"
"2023/09/01","11870","-40","-0.34","11840","11920","11810","1746582","20711670140","9027553536200","760535260"
"2023/08/31","11910","220","1.88","11690","11910","11680","3961210","46939182650","9057974946600","760535260"
"2023/08/30","11690","-20","-0.17","11760","11800","11660","1145566","13420845710","8890657189400","760535260"
"2023/08/29","11710","60","0.52","11660","11790","11660","1433623","16797107940","8905867894600","760535260"
"2023/08/28","11650","90","0.78","11600","11650","11580","1384244","16090063230","8860235779000","760535260"
"2023/08/25","11560","-40","-0.34","11550","11610","11540","983882","11384037500","8416379946440","728060549"
"2023/08/24","11600","30","0.26","11570","11600","11530","1304347","15103337390","8445502368400","728060549"
"2023/08/23","11570","120","1.05","11420","11580","11410","1638247","18872956450","8423660551930","728060549"
"2023/08/22","11450","-10","-0.09","11460","11510","11420","1265428","14504962150","8336293286050","728060549"
"2023/08/21","11460","80","0.70","11400","11500","11360","1652738","18904183740","8343573891540","728060549"
"2023/08/18","11380","20","0.18","11260","11430","11250","1488682","16922434240","8285329047620","728060549"
"2023/08/17","11360","40","0.35","11240","11360","11200","1736367","19612610080","8270767836640","728060549"
"2023/08/16","11320","-120","-1.05","11360","11400","11310","2072739","23484204260","8241645414680","728060549"
"2023/08/14","11440","20","0.18","11420","11510","11410","1788848","20466887520","8329012680560","728060549"
"2023/08/11","11420","30","0.26","11390","11490","11380","2572077","29389542580","8314451469580","728060549"
"2023/08/10","11390","-30","-0.26","11420","11470","11380","2192390","25018244590","8292609653110","728060549"
"2023/08/09","11420","-100","-0.87","11510","11520","11420","2476512","28349878360","8314451469580","728060549"
"2023/08/08","11520","-10","-0.09","11630","11630","11510","1915965","22135288630","8387257524480","728060549"
"2023/08/07","11530","-70","-0.60","11530","11610","11490","1709208","19745157930","8394538129970","728060549"
"2023/08/04","11600","30","0.26","11590","11610","11530","2277799","26367289250","8445502368400","728060549"
"2023/08/03","11570","-80","-0.69","11580","11650","11460","7958807","91944773080","8423660551930","728060549"
"2023/08/02","11650","-50","-0.43","11660","11790","11610","4079604","47617350060","8481905395850","728060549"
"2023/08/01","11700","50","0.43","11560","11730","11470","3038794","35403229610","8518308423300","728060549"